company_id,year,state,industry,size_category,employees,revenue_m_usd,tech_invest_pct,tech_invest_usd,tech_emp_pct,years_in_business,founded_year,cloud_adopted,has_data_strategy,ceo_tech_background,digital_maturity,ai_adopted,ai_tools_count,ai_investment_usd,productivity_gain_pct,revenue_growth_pct,primary_barrier
SME_03854,2023,South Dakota,Education,Small (10-49),31,0.377,0.0491,18475.0,0.1033,19,2004,1,0,0,3.66,0,0,0.0,0.0,-7.38,Data quality
SME_03855,2021,Tennessee,Technology & Software,Micro (1-9),7,0.13,0.0206,2680.0,0.0879,30,1991,0,1,0,3.51,1,2,4833.0,8.86,27.06,None
SME_03856,2021,Michigan,Construction,Small (10-49),32,1.862,0.005,9308.0,0.0703,44,1977,0,0,0,4.18,0,0,0.0,0.0,-0.94,Regulatory
SME_03857,2024,Colorado,Retail & E-commerce,Medium (50-249),244,5.275,0.0708,373678.0,0.1911,28,1996,1,1,1,6.39,1,2,193679.0,22.88,19.14,None
SME_03858,2024,Kansas,Retail & E-commerce,Micro (1-9),5,0.115,0.0205,2365.0,0.1192,32,1992,1,1,0,3.53,1,6,1732.0,34.21,30.48,None
SME_03859,2021,Wyoming,Retail & E-commerce,Micro (1-9),6,0.259,0.0078,2018.0,0.1236,5,2016,1,0,0,3.64,0,0,0.0,0.0,19.91,Cost
SME_03860,2022,South Dakota,Hospitality & Food,Upper-Mid (250-500),383,3.975,0.0726,288736.0,0.1254,3,2019,0,1,0,10.0,1,4,112914.0,25.2,2.47,None
SME_03861,2024,Tennessee,Finance & Insurance,Micro (1-9),3,0.227,0.0437,9918.0,0.0387,30,1994,0,1,0,4.37,1,7,4484.0,31.58,20.77,None
SME_03862,2022,Michigan,Manufacturing,Upper-Mid (250-500),464,151.818,0.0563,8553149.0,0.2134,9,2013,0,1,0,6.87,1,2,7112627.0,14.97,9.62,None
SME_03863,2021,Georgia,Agriculture,Micro (1-9),3,0.05,0.0523,2613.0,0.0091,29,1992,0,1,0,4.38,0,0,0.0,0.0,19.16,Data quality
SME_03864,2019,Iowa,Hospitality & Food,Micro (1-9),9,0.078,0.0565,4424.0,0.0439,17,2002,0,0,0,2.98,0,0,0.0,0.0,-0.72,Cost
SME_03865,2022,Pennsylvania,Manufacturing,Micro (1-9),2,0.093,0.037,3458.0,0.1224,26,1996,1,0,0,3.86,1,6,6917.0,28.29,18.03,None
SME_03866,2019,Colorado,Construction,Micro (1-9),5,0.174,0.0325,5664.0,0.0887,12,2007,0,0,1,5.42,0,0,0.0,0.0,11.4,Data quality
SME_03867,2024,Wisconsin,Hospitality & Food,Small (10-49),27,1.15,0.0354,40735.0,0.0551,2,2022,1,1,0,1.13,0,0,0.0,0.0,12.3,Unclear ROI
SME_03868,2023,Arizona,Construction,Small (10-49),44,2.82,0.0286,80652.0,0.1036,16,2007,1,1,1,3.34,0,0,0.0,0.0,-2.71,Data quality
SME_03869,2023,Wyoming,Healthcare & Biotech,Medium (50-249),184,9.077,0.0364,330848.0,0.1337,19,2004,0,0,0,6.23,1,7,133413.0,18.51,14.43,None
SME_03870,2021,Iowa,Finance & Insurance,Medium (50-249),104,11.25,0.0378,425761.0,0.1631,11,2010,0,0,0,4.5,1,5,325177.0,20.7,25.65,None
SME_03871,2021,Michigan,Education,Medium (50-249),229,13.643,0.1074,1465796.0,0.1678,3,2018,0,1,0,2.0,0,0,0.0,0.0,10.81,Cost
SME_03872,2024,Missouri,Agriculture,Medium (50-249),142,3.687,0.0789,291059.0,0.1016,27,1997,0,0,1,4.06,0,0,0.0,0.0,0.38,Unclear ROI
SME_03873,2023,Massachusetts,Healthcare & Biotech,Micro (1-9),6,0.854,0.0379,32348.0,0.0542,40,1983,0,1,0,7.43,1,2,2080.0,30.34,17.33,None
SME_03874,2023,Virginia,Finance & Insurance,Small (10-49),31,2.729,0.068,185481.0,0.0119,9,2014,1,0,1,9.1,1,7,256151.0,21.85,4.69,None
SME_03875,2024,North Carolina,Retail & E-commerce,Micro (1-9),9,0.471,0.0409,19263.0,0.0575,47,1977,1,0,0,5.47,1,4,11996.0,32.06,6.6,None
SME_03876,2019,Massachusetts,Hospitality & Food,Micro (1-9),1,0.05,0.0335,1676.0,0.0812,29,1990,0,0,1,2.81,0,0,0.0,0.0,21.21,Lack of expertise
SME_03877,2021,Wisconsin,Manufacturing,Micro (1-9),4,0.5,0.0552,27585.0,0.0182,3,2018,0,0,0,4.6,0,0,0.0,0.0,2.74,Security concerns
SME_03878,2023,Tennessee,Finance & Insurance,Micro (1-9),1,0.122,0.005,609.0,0.0152,6,2017,1,0,0,4.67,0,0,0.0,0.0,22.7,Lack of expertise
SME_03879,2021,Pennsylvania,Professional Services,Micro (1-9),5,0.095,0.0334,3182.0,0.0957,43,1978,0,0,0,3.83,0,0,0.0,0.0,13.38,Security concerns
SME_03880,2021,Washington,Education,Micro (1-9),5,0.143,0.0278,3982.0,0.0125,45,1976,0,1,0,4.74,0,0,0.0,0.0,10.85,Lack of expertise
SME_03881,2021,Wyoming,Agriculture,Medium (50-249),115,1.634,0.0658,107599.0,0.1956,51,1970,1,0,1,2.08,0,0,0.0,0.0,11.87,Unclear ROI
SME_03882,2024,Georgia,Manufacturing,Upper-Mid (250-500),455,25.202,0.0288,726609.0,0.2892,25,1999,1,1,0,6.87,1,2,5992697.0,32.13,15.41,None
SME_03883,2019,Massachusetts,Finance & Insurance,Upper-Mid (250-500),292,44.003,0.0502,2209692.0,0.0481,29,1990,0,0,0,7.57,1,7,388157.0,39.53,29.08,None
SME_03884,2023,Alabama,Manufacturing,Micro (1-9),2,0.102,0.0136,1381.0,0.1017,44,1979,1,0,0,1.0,0,0,0.0,0.0,11.22,Lack of expertise
SME_03885,2023,Oregon,Healthcare & Biotech,Micro (1-9),7,0.687,0.024,16484.0,0.0414,13,2010,0,1,0,4.5,1,7,13997.0,43.36,7.11,None
SME_03886,2022,Colorado,Retail & E-commerce,Medium (50-249),183,2.871,0.0726,208550.0,0.0842,20,2002,1,1,1,7.74,1,6,36334.0,25.73,21.96,None
SME_03887,2019,Ohio,Finance & Insurance,Medium (50-249),176,16.73,0.0635,1063132.0,0.0382,20,1999,0,0,1,3.07,1,1,116421.0,15.2,-0.7,None
SME_03888,2021,Massachusetts,Construction,Medium (50-249),102,6.638,0.0711,472267.0,0.1151,2,2019,0,0,0,1.0,0,0,0.0,0.0,16.85,Security concerns
SME_03889,2024,Oregon,Retail & E-commerce,Medium (50-249),154,2.422,0.0943,228394.0,0.0691,27,1997,1,1,0,6.61,0,0,0.0,0.0,26.22,Unclear ROI
SME_03890,2023,Pennsylvania,Manufacturing,Micro (1-9),5,0.171,0.0159,2713.0,0.0788,49,1974,1,1,0,1.85,0,0,0.0,0.0,-1.22,Security concerns
SME_03891,2023,Massachusetts,Technology & Software,Micro (1-9),8,0.402,0.0215,8646.0,0.1432,46,1977,1,1,0,4.26,1,2,51237.0,27.59,23.95,None
SME_03892,2019,Kansas,Healthcare & Biotech,Small (10-49),31,0.761,0.0392,29801.0,0.151,23,1996,1,0,0,1.0,1,1,11108.0,17.38,11.33,None
SME_03893,2021,Wisconsin,Healthcare & Biotech,Upper-Mid (250-500),458,33.351,0.0506,1687235.0,0.2334,37,1984,1,1,0,6.92,0,0,0.0,0.0,4.06,Data quality
SME_03894,2024,Nebraska,Healthcare & Biotech,Medium (50-249),71,2.788,0.0715,199206.0,0.0,7,2017,1,1,0,5.86,1,7,25163.0,31.02,26.34,None
SME_03895,2021,Texas,Hospitality & Food,Micro (1-9),8,0.174,0.0177,3072.0,0.0171,12,2009,0,0,1,3.4,0,0,0.0,0.0,5.99,Data quality
SME_03896,2021,Missouri,Professional Services,Small (10-49),39,2.212,0.0167,36882.0,0.0489,40,1981,0,0,0,2.92,0,0,0.0,0.0,6.49,Unclear ROI
SME_03897,2024,Wyoming,Retail & E-commerce,Micro (1-9),1,0.05,0.0353,1763.0,0.0789,11,2013,0,0,0,4.89,1,3,10297.0,26.21,20.52,None
SME_03898,2020,Arizona,Agriculture,Micro (1-9),6,0.092,0.0434,3987.0,0.0555,49,1971,0,0,1,6.16,0,0,0.0,0.0,3.17,Security concerns
SME_03899,2024,California,Agriculture,Medium (50-249),69,2.908,0.0877,254957.0,0.0831,16,2008,0,1,0,10.0,1,4,26467.0,35.03,24.48,None
SME_03900,2019,Kansas,Professional Services,Micro (1-9),3,0.088,0.0424,3727.0,0.0811,48,1971,0,0,1,4.01,1,2,7749.0,28.78,26.55,None
SME_03901,2024,North Carolina,Retail & E-commerce,Micro (1-9),5,0.155,0.0405,6264.0,0.079,47,1977,1,1,0,5.96,1,3,6459.0,28.64,8.37,None
SME_03902,2023,Washington,Finance & Insurance,Medium (50-249),200,6.353,0.0373,236663.0,0.136,28,1995,1,0,0,4.77,1,5,316364.0,35.96,25.35,None
SME_03903,2022,Illinois,Retail & E-commerce,Small (10-49),46,1.183,0.0514,60770.0,0.1947,13,2009,0,0,0,4.36,1,7,22440.0,34.77,33.61,None
SME_03904,2022,Indiana,Hospitality & Food,Medium (50-249),207,8.012,0.077,616741.0,0.2321,42,1980,0,0,0,3.95,0,0,0.0,0.0,10.92,Unclear ROI
SME_03905,2022,North Carolina,Healthcare & Biotech,Medium (50-249),241,20.672,0.0083,172118.0,0.0361,36,1986,0,0,0,4.56,1,1,1124739.0,28.03,6.58,None
SME_03906,2019,California,Construction,Micro (1-9),7,0.514,0.0226,11647.0,0.1419,13,2006,0,0,0,4.11,0,0,0.0,0.0,8.09,Lack of expertise
SME_03907,2020,Tennessee,Education,Micro (1-9),7,0.106,0.0311,3287.0,0.0,34,1986,1,1,0,2.65,0,0,0.0,0.0,-8.49,Unclear ROI
SME_03908,2021,Texas,Technology & Software,Micro (1-9),1,0.086,0.0261,2248.0,0.0705,41,1980,0,0,1,2.81,1,2,6393.0,21.4,16.82,None
SME_03909,2024,California,Technology & Software,Micro (1-9),2,0.05,0.0217,1085.0,0.133,50,1974,0,1,0,6.25,1,4,2350.0,14.56,26.26,None
SME_03910,2023,Texas,Education,Micro (1-9),6,0.05,0.039,1952.0,0.1191,51,1972,1,1,0,4.36,1,6,537.0,26.48,14.08,None
SME_03911,2021,Missouri,Hospitality & Food,Small (10-49),28,0.598,0.0241,14432.0,0.0607,46,1975,0,1,1,4.42,0,0,0.0,0.0,-9.93,Lack of expertise
SME_03912,2019,New York,Hospitality & Food,Medium (50-249),99,1.192,0.0581,69241.0,0.3117,26,1993,0,1,0,6.56,0,0,0.0,0.0,7.11,Regulatory
SME_03913,2024,Illinois,Finance & Insurance,Medium (50-249),202,13.83,0.0434,600497.0,0.13,33,1991,1,1,0,4.92,1,5,105799.0,34.02,22.16,None
SME_03914,2020,South Dakota,Healthcare & Biotech,Small (10-49),41,1.025,0.0414,42458.0,0.0369,38,1982,0,0,1,6.49,1,6,10563.0,28.34,21.48,None
SME_03915,2024,Virginia,Healthcare & Biotech,Micro (1-9),5,1.118,0.0143,15991.0,0.0447,11,2013,1,0,1,4.04,0,0,0.0,0.0,7.82,Unclear ROI
SME_03916,2023,Tennessee,Professional Services,Medium (50-249),227,4.439,0.0592,262712.0,0.0918,45,1978,0,0,0,2.88,1,7,54577.0,29.6,18.66,None
SME_03917,2024,Texas,Hospitality & Food,Medium (50-249),125,0.773,0.0624,48207.0,0.1866,26,1998,1,0,0,2.63,0,0,0.0,0.0,13.37,Data quality
SME_03918,2019,Wyoming,Technology & Software,Micro (1-9),9,0.141,0.0366,5165.0,0.0815,28,1991,1,0,0,5.14,1,3,7858.0,16.19,21.32,None
SME_03919,2019,Oregon,Hospitality & Food,Micro (1-9),3,0.05,0.005,250.0,0.0826,23,1996,0,0,0,5.87,1,3,29952.0,14.73,2.01,None
SME_03920,2024,Ohio,Finance & Insurance,Micro (1-9),4,0.188,0.0438,8247.0,0.0,27,1997,1,0,0,3.47,0,0,0.0,0.0,-3.44,Unclear ROI
SME_03921,2020,Tennessee,Retail & E-commerce,Micro (1-9),8,0.243,0.0634,15410.0,0.0615,24,1996,0,0,0,3.62,0,0,0.0,0.0,9.32,Unclear ROI
SME_03922,2019,Minnesota,Education,Small (10-49),47,0.616,0.0701,43211.0,0.1227,32,1987,0,0,0,5.13,0,0,0.0,0.0,-11.21,Unclear ROI
SME_03923,2024,Massachusetts,Manufacturing,Small (10-49),39,2.053,0.0593,121720.0,0.1109,30,1994,0,1,1,6.8,1,5,62910.0,21.32,20.7,None
SME_03924,2022,Mississippi,Retail & E-commerce,Small (10-49),26,0.608,0.0352,21408.0,0.0934,5,2017,1,1,0,7.75,1,3,8852.0,9.04,19.04,None
SME_03925,2019,North Carolina,Finance & Insurance,Medium (50-249),161,12.435,0.107,1330536.0,0.041,13,2006,1,0,0,4.24,0,0,0.0,0.0,5.82,Lack of expertise
SME_03926,2024,Wisconsin,Manufacturing,Upper-Mid (250-500),306,20.627,0.005,103133.0,0.2312,39,1985,1,0,0,1.0,0,0,0.0,0.0,21.52,Cost
SME_03927,2022,Colorado,Hospitality & Food,Micro (1-9),6,0.183,0.028,5125.0,0.0309,21,2001,0,0,0,4.13,1,3,7114.0,23.71,16.98,None
SME_03928,2022,California,Hospitality & Food,Small (10-49),14,0.124,0.042,5225.0,0.167,27,1995,1,0,0,7.1,1,6,5799.0,37.83,23.35,None
SME_03929,2020,Virginia,Construction,Small (10-49),25,0.789,0.0337,26566.0,0.1427,47,1973,0,0,0,2.56,0,0,0.0,0.0,20.52,Security concerns
SME_03930,2019,California,Healthcare & Biotech,Micro (1-9),2,0.256,0.0312,7980.0,0.1668,45,1974,0,0,1,2.42,0,0,0.0,0.0,21.71,Unclear ROI
SME_03931,2020,Washington,Hospitality & Food,Medium (50-249),89,3.488,0.0112,38959.0,0.0,6,2014,0,0,0,2.48,0,0,0.0,0.0,0.09,Regulatory
SME_03932,2023,New York,Finance & Insurance,Medium (50-249),50,4.405,0.0597,263135.0,0.0776,46,1977,1,1,1,7.62,1,1,116824.0,30.36,1.99,None
SME_03933,2024,Georgia,Professional Services,Micro (1-9),3,0.054,0.0394,2147.0,0.127,7,2017,0,1,1,4.07,1,1,2145.0,22.95,11.01,None
SME_03934,2020,Indiana,Manufacturing,Small (10-49),22,3.831,0.0412,157719.0,0.1732,9,2011,1,0,0,5.0,0,0,0.0,0.0,5.52,Cost
SME_03935,2022,Florida,Retail & E-commerce,Medium (50-249),111,3.0,0.1008,302465.0,0.1747,27,1995,1,1,0,3.48,0,0,0.0,0.0,8.42,Data quality
SME_03936,2019,North Carolina,Professional Services,Micro (1-9),6,0.344,0.0494,17006.0,0.0461,14,2005,0,0,0,3.72,0,0,0.0,0.0,-0.99,Cost
SME_03937,2024,Georgia,Construction,Small (10-49),48,1.217,0.0272,33095.0,0.1115,33,1991,1,0,0,3.68,0,0,0.0,0.0,5.04,Unclear ROI
SME_03938,2022,Virginia,Finance & Insurance,Micro (1-9),1,0.067,0.028,1885.0,0.1127,7,2015,0,0,1,6.45,1,4,10269.0,21.24,-4.85,None
SME_03939,2022,California,Finance & Insurance,Micro (1-9),4,0.084,0.0338,2828.0,0.1284,16,2006,1,1,0,5.49,1,3,2977.0,16.64,13.35,None
SME_03940,2024,Tennessee,Technology & Software,Medium (50-249),144,14.699,0.0226,331858.0,0.2561,48,1976,0,1,1,6.66,1,2,792006.0,31.73,24.89,None
SME_03941,2022,Wisconsin,Education,Small (10-49),29,0.478,0.0325,15515.0,0.056,40,1982,0,0,0,6.02,1,5,3079.0,15.99,8.88,None
SME_03942,2021,Washington,Technology & Software,Micro (1-9),5,0.21,0.014,2937.0,0.1057,48,1973,1,0,0,5.86,1,4,26243.0,30.87,28.66,None
SME_03943,2021,Massachusetts,Professional Services,Small (10-49),20,0.804,0.0185,14878.0,0.0801,30,1991,0,0,0,6.99,0,0,0.0,0.0,17.29,Unclear ROI
SME_03944,2021,Wyoming,Technology & Software,Upper-Mid (250-500),346,9.918,0.0588,582821.0,0.1201,10,2011,0,1,0,5.66,1,2,189566.0,29.9,28.66,None
SME_03945,2024,California,Technology & Software,Micro (1-9),2,0.112,0.0476,5314.0,0.064,53,1971,1,0,0,3.06,1,5,11166.0,25.32,14.42,None
SME_03946,2023,Washington,Manufacturing,Micro (1-9),5,0.268,0.0201,5386.0,0.0466,2,2021,0,0,0,1.0,0,0,0.0,0.0,-2.73,Lack of expertise
SME_03947,2024,Iowa,Technology & Software,Micro (1-9),3,0.092,0.0208,1926.0,0.0608,26,1998,0,0,0,4.94,1,2,6253.0,32.76,18.37,None
SME_03948,2021,Georgia,Retail & E-commerce,Micro (1-9),6,0.11,0.0232,2552.0,0.0896,31,1990,0,1,0,4.75,1,7,3254.0,35.79,25.5,None
SME_03949,2021,Mississippi,Healthcare & Biotech,Small (10-49),13,0.791,0.0469,37092.0,0.085,7,2014,1,0,0,5.19,0,0,0.0,0.0,-0.21,Unclear ROI
SME_03950,2024,Minnesota,Hospitality & Food,Micro (1-9),1,0.05,0.0205,1025.0,0.1851,45,1979,0,0,0,2.4,0,0,0.0,0.0,9.27,Cost
SME_03951,2023,Florida,Technology & Software,Micro (1-9),2,0.301,0.0202,6093.0,0.0981,36,1987,1,1,0,6.98,1,1,5181.0,8.58,0.89,None
SME_03952,2024,North Carolina,Manufacturing,Small (10-49),44,1.736,0.0599,104001.0,0.1582,10,2014,1,1,0,5.84,0,0,0.0,0.0,-0.64,Lack of expertise
SME_03953,2023,Nebraska,Agriculture,Medium (50-249),185,7.178,0.0799,573208.0,0.0559,42,1981,1,0,0,6.97,0,0,0.0,0.0,26.48,Lack of expertise
SME_03954,2023,Florida,Professional Services,Small (10-49),20,1.322,0.0339,44813.0,0.2298,35,1988,0,1,0,2.68,0,0,0.0,0.0,4.13,Unclear ROI
SME_03955,2023,Iowa,Agriculture,Micro (1-9),6,0.077,0.0405,3105.0,0.0462,34,1989,1,0,0,3.94,0,0,0.0,0.0,-8.28,Lack of expertise
SME_03956,2022,Virginia,Professional Services,Micro (1-9),1,0.05,0.0254,1268.0,0.1102,49,1973,1,1,0,4.99,1,7,5312.0,29.34,34.84,None
SME_03957,2019,Illinois,Agriculture,Upper-Mid (250-500),305,3.675,0.0626,230207.0,0.1662,10,2009,1,0,0,6.24,0,0,0.0,0.0,-17.27,Regulatory
SME_03958,2022,California,Agriculture,Micro (1-9),3,0.188,0.0401,7557.0,0.1161,37,1985,0,1,0,6.24,1,7,5619.0,28.65,9.04,None
SME_03959,2022,Missouri,Agriculture,Micro (1-9),1,0.05,0.0456,2279.0,0.0708,51,1971,1,0,0,3.82,0,0,0.0,0.0,16.92,Regulatory
SME_03960,2023,North Carolina,Technology & Software,Micro (1-9),7,0.324,0.0387,12541.0,0.0261,32,1991,1,1,1,4.59,1,4,19475.0,27.65,28.42,None
SME_03961,2021,North Carolina,Healthcare & Biotech,Micro (1-9),8,0.254,0.0335,8519.0,0.0331,34,1987,0,1,1,5.98,1,5,1767.0,23.96,0.82,None
SME_03962,2023,Mississippi,Finance & Insurance,Small (10-49),29,1.152,0.0659,75894.0,0.0618,11,2012,1,1,0,8.09,1,3,86024.0,16.75,16.62,None
SME_03963,2023,Illinois,Hospitality & Food,Micro (1-9),9,0.179,0.024,4293.0,0.1138,10,2013,1,1,0,3.58,0,0,0.0,0.0,-7.23,Unclear ROI
SME_03964,2021,Florida,Hospitality & Food,Medium (50-249),159,2.375,0.0365,86673.0,0.1422,19,2002,1,1,1,6.56,0,0,0.0,0.0,29.66,Regulatory
SME_03965,2022,Indiana,Technology & Software,Micro (1-9),3,0.111,0.0391,4329.0,0.0734,19,2003,1,1,0,5.52,1,5,1309.0,22.32,-0.7,None
SME_03966,2022,Georgia,Technology & Software,Micro (1-9),2,0.142,0.0386,5498.0,0.0932,6,2016,1,1,0,3.92,1,1,10556.0,10.47,14.06,None
SME_03967,2024,South Dakota,Hospitality & Food,Micro (1-9),7,0.05,0.0526,2630.0,0.1035,32,1992,0,0,1,4.27,0,0,0.0,0.0,10.48,Data quality
SME_03968,2024,Tennessee,Manufacturing,Micro (1-9),1,0.066,0.0255,1690.0,0.0906,44,1980,1,0,0,2.92,0,0,0.0,0.0,31.75,Lack of expertise
SME_03969,2020,Florida,Healthcare & Biotech,Micro (1-9),1,0.05,0.0159,793.0,0.1088,32,1988,1,0,0,4.43,0,0,0.0,0.0,17.04,Data quality
SME_03970,2022,Colorado,Technology & Software,Medium (50-249),238,17.563,0.0672,1179781.0,0.1255,29,1993,0,1,0,6.17,1,6,154011.0,43.62,55.41,None
SME_03971,2023,North Carolina,Construction,Small (10-49),36,0.902,0.014,12609.0,0.0324,18,2005,1,1,0,2.64,0,0,0.0,0.0,12.2,Security concerns
SME_03972,2019,Texas,Professional Services,Upper-Mid (250-500),390,19.912,0.0361,718683.0,0.3116,43,1976,1,0,0,5.17,0,0,0.0,0.0,25.24,Unclear ROI
SME_03973,2024,Ohio,Technology & Software,Micro (1-9),3,0.325,0.0275,8930.0,0.0729,35,1989,1,1,1,5.01,1,6,5770.0,31.39,3.55,None
SME_03974,2024,Missouri,Manufacturing,Micro (1-9),7,0.722,0.037,26745.0,0.0105,17,2007,0,1,1,3.59,1,6,13786.0,31.56,36.58,None
SME_03975,2019,Tennessee,Education,Micro (1-9),1,0.05,0.0229,1146.0,0.0156,18,2001,1,1,0,4.7,0,0,0.0,0.0,18.2,Regulatory
SME_03976,2019,Colorado,Retail & E-commerce,Small (10-49),16,0.59,0.0656,38713.0,0.0534,32,1987,0,0,0,2.75,0,0,0.0,0.0,-13.48,Unclear ROI
SME_03977,2022,New York,Hospitality & Food,Medium (50-249),225,4.11,0.0243,99804.0,0.1668,13,2009,1,1,1,1.0,0,0,0.0,0.0,-9.83,Lack of expertise
SME_03978,2020,Tennessee,Manufacturing,Micro (1-9),3,0.332,0.0515,17077.0,0.0597,43,1977,0,1,0,3.03,0,0,0.0,0.0,0.75,Regulatory
SME_03979,2019,Arkansas,Education,Micro (1-9),4,0.05,0.0415,2076.0,0.0453,27,1992,0,0,0,4.95,0,0,0.0,0.0,-13.0,Cost
SME_03980,2021,Tennessee,Education,Upper-Mid (250-500),481,5.587,0.0283,158066.0,0.2419,37,1984,1,0,0,9.02,0,0,0.0,0.0,-10.43,Regulatory
SME_03981,2021,Georgia,Agriculture,Medium (50-249),141,1.635,0.0676,110453.0,0.2117,14,2007,1,1,0,7.94,0,0,0.0,0.0,40.72,Cost
SME_03982,2023,Tennessee,Hospitality & Food,Small (10-49),13,0.154,0.0441,6801.0,0.0788,28,1995,1,0,0,7.05,0,0,0.0,0.0,15.49,Cost
SME_03983,2024,Indiana,Hospitality & Food,Micro (1-9),7,0.09,0.0374,3352.0,0.0642,19,2005,1,1,1,1.33,0,0,0.0,0.0,-3.54,Lack of expertise
SME_03984,2024,Illinois,Hospitality & Food,Upper-Mid (250-500),438,4.225,0.0476,201102.0,0.1349,45,1979,0,1,0,6.23,1,7,54367.0,19.51,36.11,None
SME_03985,2022,Iowa,Healthcare & Biotech,Small (10-49),48,2.88,0.0403,116106.0,0.0881,23,1999,1,0,0,5.54,0,0,0.0,0.0,26.2,Security concerns
SME_03986,2023,Colorado,Education,Small (10-49),21,0.311,0.0091,2833.0,0.1113,23,2000,0,0,0,3.65,1,2,3283.0,17.15,20.57,None
SME_03987,2024,Arizona,Manufacturing,Medium (50-249),84,6.322,0.0371,234649.0,0.1525,29,1995,1,0,0,2.76,0,0,0.0,0.0,18.54,Data quality
SME_03988,2024,South Dakota,Education,Micro (1-9),8,0.132,0.0536,7096.0,0.0606,48,1976,1,1,0,3.82,0,0,0.0,0.0,-9.7,Data quality
SME_03989,2024,Washington,Hospitality & Food,Small (10-49),17,0.283,0.0225,6372.0,0.2076,12,2012,1,1,0,6.07,1,2,5295.0,25.26,30.95,None
SME_03990,2021,Massachusetts,Hospitality & Food,Micro (1-9),4,0.068,0.0646,4410.0,0.1106,10,2011,1,1,0,4.4,0,0,0.0,0.0,10.84,Lack of expertise
SME_03991,2022,Pennsylvania,Agriculture,Micro (1-9),9,0.281,0.0283,7954.0,0.0773,14,2008,0,0,0,3.73,0,0,0.0,0.0,11.69,Data quality
SME_03992,2021,Illinois,Retail & E-commerce,Medium (50-249),236,5.343,0.0557,297606.0,0.1016,36,1985,1,0,1,7.66,0,0,0.0,0.0,20.15,Security concerns
SME_03993,2019,Michigan,Agriculture,Micro (1-9),7,0.228,0.0143,3263.0,0.0744,30,1989,0,1,1,6.13,1,2,1834.0,19.44,6.06,None
SME_03994,2019,Colorado,Finance & Insurance,Small (10-49),21,3.411,0.0468,159529.0,0.1267,32,1987,0,0,0,7.28,0,0,0.0,0.0,34.3,Data quality
SME_03995,2020,Michigan,Construction,Micro (1-9),9,0.239,0.0342,8154.0,0.0673,40,1980,1,0,0,5.39,0,0,0.0,0.0,13.99,Cost
SME_03996,2024,Florida,Hospitality & Food,Upper-Mid (250-500),255,2.499,0.0406,101550.0,0.1433,3,2021,1,1,1,7.04,0,0,0.0,0.0,5.45,Data quality
SME_03997,2021,Colorado,Healthcare & Biotech,Micro (1-9),6,0.223,0.0323,7213.0,0.0212,12,2009,1,0,1,2.65,0,0,0.0,0.0,5.75,Data quality
SME_03998,2021,Massachusetts,Construction,Micro (1-9),9,0.139,0.0468,6497.0,0.0755,3,2018,0,0,0,4.36,0,0,0.0,0.0,4.99,Regulatory
SME_03999,2019,Illinois,Healthcare & Biotech,Small (10-49),14,2.797,0.0239,66725.0,0.1156,11,2008,1,0,0,2.94,0,0,0.0,0.0,11.79,Security concerns
SME_04000,2019,Missouri,Agriculture,Medium (50-249),235,2.561,0.035,89574.0,0.0978,5,2014,0,0,0,4.34,0,0,0.0,0.0,21.99,Security concerns
SME_04001,2023,Colorado,Agriculture,Micro (1-9),4,0.064,0.0365,2339.0,0.168,34,1989,0,0,0,2.32,0,0,0.0,0.0,16.81,Unclear ROI
SME_04002,2021,Minnesota,Finance & Insurance,Medium (50-249),71,2.96,0.082,242767.0,0.0518,26,1995,1,1,0,10.0,1,2,121237.0,25.89,5.65,None
SME_04003,2021,Pennsylvania,Retail & E-commerce,Medium (50-249),124,6.334,0.0238,150641.0,0.1059,15,2006,1,0,1,6.9,1,3,156326.0,22.5,-0.93,None
SME_04004,2024,California,Education,Micro (1-9),3,0.131,0.0316,4130.0,0.1069,15,2009,1,1,0,3.72,0,0,0.0,0.0,9.7,Regulatory
SME_04005,2024,Missouri,Education,Micro (1-9),2,0.05,0.0115,577.0,0.0754,53,1971,1,1,0,2.86,1,2,11417.0,30.84,12.33,None
SME_04006,2023,New York,Healthcare & Biotech,Micro (1-9),9,0.666,0.0342,22790.0,0.0955,20,2003,1,0,0,5.02,1,4,39016.0,13.61,38.99,None
SME_04007,2024,Oregon,Hospitality & Food,Micro (1-9),3,0.05,0.0359,1793.0,0.1104,20,2004,1,0,0,6.28,0,0,0.0,0.0,11.32,Unclear ROI
SME_04008,2024,North Carolina,Healthcare & Biotech,Micro (1-9),6,0.347,0.0359,12458.0,0.1203,50,1974,0,0,0,1.35,1,2,17911.0,30.19,-3.56,None
SME_04009,2024,Ohio,Retail & E-commerce,Micro (1-9),4,0.158,0.0347,5484.0,0.1434,17,2007,0,0,0,1.3,1,7,3584.0,18.02,14.48,None
SME_04010,2019,Minnesota,Construction,Small (10-49),19,0.885,0.0534,47251.0,0.0294,43,1976,0,1,0,3.65,0,0,0.0,0.0,26.24,Lack of expertise
SME_04011,2019,Colorado,Education,Small (10-49),18,0.77,0.0631,48617.0,0.0976,10,2009,1,1,0,1.1,0,0,0.0,0.0,18.41,Unclear ROI
SME_04012,2023,Michigan,Agriculture,Micro (1-9),8,0.125,0.027,3390.0,0.0378,14,2009,0,0,0,3.28,0,0,0.0,0.0,29.59,Lack of expertise
